2023-07-18 12:13:34 [@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=7652023-08-01 11:30:33 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=9502023-08-01 11:43:00 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=7652023-08-01 12:00:40 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=7652023-08-01 12:15:36 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=9092023-08-01 12:44:56 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=7652023-08-01 12:51:16 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=7652023-08-01 14:52:23 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/ajax/itillayout.php2023-08-01 14:52:24 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/ajax/itillayout.php2023-08-01 14:52:26 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=7652023-08-01 14:53:03 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=7652023-08-01 15:14:27 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=7652023-08-01 16:52:36 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=8952023-08-01 17:09:50 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=8952023-08-01 17:19:31 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=8952023-08-01 17:23:12 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=8952023-08-01 17:23:17 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=8952023-08-02 07:58:29 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/ajax/itillayout.php2023-08-02 15:22:20 [@GS003021]
User ID:  tried to access or perform an action on /glpi108/front/user.form.php?id=142 with insufficient rights. Additional information: Missing READ right. Cannot view the item.
	Stack Trace:
		C:\wamp64\www\glpi108\src\CommonDBTM.php:6373 displayRightError()
		C:\wamp64\www\glpi108\src\CommonDBTM.php:6466 displayAccessDeniedPage()
		C:\wamp64\www\glpi108\front\user.form.php:241 displayFullPageForItem()
2023-08-02 17:06:21 [22@GS003021]
User ID: 22 tried to access or perform an action on /glpi108/front/ticket.form.php?id=986 with insufficient rights. Additional information: Nenhuma informação adicional fornecida
	Stack Trace:
		C:\wamp64\www\glpi108\front\ticket.form.php:82 displayRightError()
2023-08-02 18:02:11 [2@GS003021]
CSRF check failed for User ID: 2 at /glpi108/front/ticket.form.php?id=9092023-08-04 14:37:33 [@GS003021]
CSRF check failed for User ID:  at /glpi108/front/login.php2023-08-07 12:01:41 [@GS003021]
CSRF check failed for User ID:  at /glpi108/front/user.form.php2023-08-07 12:01:45 [@GS003021]
CSRF check failed for User ID:  at /glpi108/front/user.form.php2023-08-08 12:15:52 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-08 12:25:23 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-08 17:18:19 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-08 17:19:54 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-08 17:20:54 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-08 17:21:24 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-08 17:25:16 [189@GS003021]
CSRF check failed for User ID: 189 at /glpi108/front/user.form.php2023-08-08 17:27:58 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-08 17:28:36 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-08 17:32:28 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-08 17:42:25 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-08 17:47:22 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-08 17:51:30 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 08:14:47 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 08:16:13 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 08:27:43 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 08:29:29 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 08:30:13 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 08:30:38 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 08:46:48 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 09:15:53 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 09:24:11 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 09:25:14 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 09:26:10 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 09:30:37 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 10:42:58 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 18:06:24 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 18:06:30 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 18:06:38 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 19:26:40 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 19:28:33 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 19:34:57 [54@GS003021]
CSRF check failed for User ID: 54 at /glpi108/marketplace/formcreator/front/formanswer.form.php2023-08-09 19:36:34 [@GS003021]
CSRF check failed for User ID:  at /glpi108/front/user.form.php
